,time,municipality,station,latitude,longitude,unit
16360,2019-12-12 23:25:43,201,27,41.448322374842476,-8.430530571728761,866
16361,2019-05-20 05:59:34,133,32,38.777727578017576,-9.096923019792357,81
16362,2019-07-08 04:27:23,90,446,38.81081304643041,-9.356610875070384,1569
16363,2019-12-05 08:16:25,22,158,38.47116850143258,-9.08465721845376,498
16364,2019-10-23 08:59:36,81,363,41.15290828550116,-8.571830850228565,760
16365,2019-04-24 02:03:36,265,557,41.07028861035054,-8.603675800001886,1177
16366,2019-02-07 21:02:00,266,256,38.717411687415236,-9.15338380771285,234
16367,2019-09-07 23:50:44,140,144,40.33116719006253,-8.496224590890982,144
16368,2019-02-12 18:01:13,153,80,39.49569222605417,-9.109925757132615,977
16369,2019-07-22 13:17:27,60,387,40.75504252253253,-8.570613335308177,496
16370,2019-09-03 17:52:37,73,133,37.117824342280414,-7.67371935296983,547
16371,2019-03-21 03:44:37,192,368,41.33958046247567,-8.164239252470722,727
16372,2019-11-20 04:32:21,188,192,37.11752485020775,-8.2752619519762,1465
16373,2019-03-31 02:16:46,170,443,41.69620130883657,-7.6702949939096845,1656
16374,2019-08-11 20:27:01,208,82,38.5304534082387,-8.89104186474028,923
16375,2019-03-07 15:10:28,236,91,40.694940205455104,-8.600197915590151,341
16376,2019-09-26 12:12:20,201,467,41.38608605521892,-8.426802604803948,337
16377,2019-04-22 12:24:09,100,17,40.95940504403528,-8.151083518084405,647
16378,2019-05-08 18:41:50,148,451,41.357940471622925,-8.756385959374137,435
16379,2019-05-12 20:37:42,123,198,39.3886231527135,-9.27490753992625,734
16380,2019-01-26 22:07:02,141,184,37.12349383033059,-8.58490854989042,852
16381,2019-03-20 09:17:59,92,10,39.188695952953026,-9.276245164459082,907
16382,2019-04-05 07:57:46,90,99,38.83915547038646,-9.267667413085231,1086
16383,2019-01-10 19:32:45,225,348,41.4840627311099,-8.34947480128687,794
16384,2019-02-03 00:25:40,263,239,38.694879492101975,-9.236507937167719,1550
16385,2019-04-10 17:57:27,136,465,38.57806332558725,-9.098310544318956,685
16386,2019-08-30 00:51:21,47,311,39.54469312062015,-8.84115705002692,706
16387,2019-02-25 05:08:50,45,128,38.67573167300641,-9.170031672164662,1549
16388,2019-01-30 10:19:42,27,419,40.759823630303465,-8.702824611350925,145
16389,2019-10-26 08:58:04,201,27,41.41542674382381,-8.516016211494847,866
16390,2019-07-16 21:08:23,25,201,38.24842368951763,-7.901264586407848,1359
16391,2019-06-24 01:35:41,193,508,41.13831871582545,-8.561309501100224,398
16392,2019-06-18 08:18:40,81,61,41.18401331709836,-8.623852783983812,659
16393,2019-11-28 03:02:29,71,421,38.75746813042061,-9.234289999534475,671
16394,2019-12-16 20:25:31,71,543,38.76206437638427,-9.227027092700979,1519
16395,2019-12-31 22:36:10,8,394,41.195892389669574,-8.293910304777743,90
16396,2019-01-26 16:18:02,36,7,41.472807120601594,-8.151589595253938,1520
16397,2019-01-07 05:24:43,92,235,39.05772878673489,-9.279602934685244,943
16398,2019-03-01 12:19:29,17,518,38.70699933027281,-9.369729337313881,540
16399,2019-06-16 02:49:48,265,552,41.09875950240727,-8.583344742651473,637
16400,2019-06-26 09:55:56,90,287,38.75481502081963,-9.26025723199561,1221
16401,2019-01-19 06:26:48,207,484,40.21125387123876,-8.434514911410762,1604
16402,2019-12-09 20:35:31,17,81,38.687249355240034,-9.366891464476604,1556
16403,2019-05-28 20:59:38,152,219,37.191934953261764,-8.43775094844063,988
16404,2019-06-14 01:43:31,11,488,40.898681208592826,-7.924311071383471,1053
16405,2019-09-06 04:21:53,173,292,41.629736254343,-8.57758534337889,1244
16406,2019-11-10 19:32:37,81,97,41.18217419719817,-8.645446961971752,1506
16407,2019-10-26 23:37:03,61,309,39.61829305872367,-8.321579748349254,54
16408,2019-06-28 03:31:39,90,19,38.77607097006161,-9.345811518422176,862
16409,2019-12-26 05:20:26,60,387,40.79502150775563,-8.62668703377665,1312
16410,2019-11-21 15:23:42,133,272,38.849626188315305,-9.078603783555826,1216
16411,2019-05-29 06:04:29,117,357,40.3627256147383,-8.319152813045623,876
16412,2019-09-11 23:53:51,248,18,41.18706345067397,-8.692537418903141,493
16413,2019-10-30 17:54:22,266,223,38.74456261752613,-9.168598411857426,1428
16414,2019-01-20 18:17:16,193,509,41.02659912019235,-8.412115696764667,1523
16415,2019-11-09 12:14:35,129,86,39.92033329519027,-8.88084235256573,286
16416,2019-03-14 15:43:13,261,59,40.10823019581171,-8.494811457171377,77
16417,2019-01-08 21:09:42,39,323,40.04063947414572,-8.395961015993795,507
16418,2019-05-28 09:42:45,188,449,37.094355789615534,-8.23430209178758,1542
16419,2019-05-28 06:36:26,77,179,41.2455817745324,-8.426991613742604,1330
16420,2019-12-13 16:09:28,189,475,38.85864588598903,-9.074115655359206,1141
16421,2019-04-28 07:39:04,231,351,37.136911652885615,-8.159965052879528,1677
16422,2019-09-21 07:53:30,266,267,38.770946311432404,-9.13033230612043,805
16423,2019-09-16 11:55:28,272,185,40.898349829147904,-8.502137149204119,324
16424,2019-08-20 20:35:43,55,341,39.28159721107952,-9.014509659224318,483
16425,2019-07-14 17:45:02,178,570,39.55981355334148,-7.992537872472678,1642
16426,2019-08-04 19:13:16,266,223,38.77287558164111,-9.161714046724974,1428
16427,2019-10-28 17:50:34,268,310,40.63811184211077,-7.912793568671602,222
16428,2019-01-24 10:41:26,193,150,41.068092942640725,-8.395188943404364,1156
16429,2019-06-07 01:08:33,67,524,40.28148742085442,-8.645299330811625,1341
16430,2019-11-24 05:12:56,266,415,38.7124282262481,-9.161088883326707,1213
16431,2019-05-14 10:44:42,189,272,38.90397221371909,-9.050279726508421,1489
16432,2019-11-19 09:38:49,7,135,40.597153043797974,-7.7623761384264665,717
16433,2019-02-02 06:27:09,235,406,41.478478774955626,-8.76918639602419,1414
16434,2019-02-17 01:54:31,152,72,37.22462968277199,-8.262539319682528,1476
16435,2019-12-23 19:53:47,272,185,40.90433848326894,-8.485204501085832,324
16436,2019-09-13 02:17:33,81,176,41.1482107013339,-8.596579063601501,755
16437,2019-07-27 18:14:26,90,352,38.78987840061383,-9.321729607242673,461
16438,2019-07-15 19:52:53,76,38,38.748114052545766,-8.95705113895733,1684
16439,2019-12-22 22:33:45,255,73,40.60671883739409,-8.416324703908494,469
16440,2019-02-13 19:05:47,45,350,38.66667927948195,-9.183531326703376,1466
16441,2019-05-19 03:49:18,82,270,39.59055016077104,-8.6419939385643,383
16442,2019-04-03 20:11:47,127,568,40.33049632152823,-8.461648976012574,238
16443,2019-04-06 19:40:42,90,430,38.78411107572918,-9.32451371876221,1157
16444,2019-01-29 15:09:23,52,511,40.50832041346568,-8.591464962358367,173
16445,2019-05-13 21:39:45,26,268,38.565592615009294,-7.929776631639201,583
16446,2019-01-13 01:12:16,207,346,40.20500024457471,-8.42065108782609,691
16447,2019-01-13 06:00:19,29,445,40.9240121560917,-7.513527881793619,482
16448,2019-02-18 01:14:09,40,384,40.539529723657175,-7.274472109012663,1284
16449,2019-09-30 12:43:56,234,5,40.57120782161858,-7.889552707708548,1667
16450,2019-07-18 09:15:58,137,107,37.02854594540913,-7.841619733012812,1522
16451,2019-02-12 19:05:37,44,271,40.97831343029242,-8.540362671832785,949
16452,2019-10-31 23:07:19,148,451,41.33794454684292,-8.72359372350956,611
16453,2019-04-15 20:28:53,150,410,39.0777504618778,-8.987838306973037,106
16454,2019-03-30 23:51:24,140,144,40.29167534257447,-8.548766542098775,144
16455,2019-01-22 16:35:30,124,541,37.02065979739839,-7.93474161845634,1311
16456,2019-04-13 13:16:58,14,232,40.36454635513507,-7.254944874218004,1096
16457,2019-02-24 05:03:47,55,341,39.23236590331035,-9.097628258162235,1516
16458,2019-02-28 21:56:07,265,483,41.10298689021082,-8.63659866757222,275
16459,2019-08-24 19:48:10,37,209,41.21614552014829,-8.476012831749491,1697
16460,2019-03-28 16:33:37,137,541,37.029415076346424,-7.835507843708865,1311
16461,2019-12-05 11:10:29,46,471,39.334023543559375,-9.320484151550575,1344
16462,2019-02-27 19:12:06,189,272,38.87630698454125,-9.081006727372657,1216
16463,2019-05-13 06:36:45,242,343,41.19746285796854,-8.563251447203642,272
16464,2019-02-07 04:10:11,11,488,40.9229111800816,-7.944777052571475,1053
16465,2019-11-11 16:45:17,17,518,38.69198219082067,-9.365166960105217,697
16466,2019-05-15 08:04:01,18,11,37.19263634256518,-7.428958121212131,615
16467,2019-10-06 12:49:43,92,235,39.098732630325,-9.22978322877588,843
16468,2019-07-19 16:58:21,193,343,41.1762018432758,-8.566479993495113,1150
16469,2019-07-26 10:19:21,136,170,38.63518371143783,-9.122316409103078,153
16470,2019-11-01 06:23:48,266,415,38.744997037125984,-9.148794128454904,1213
16471,2019-08-28 15:51:28,168,290,38.02569361642516,-7.719703930497937,565
16472,2019-08-26 15:44:02,24,383,39.59963435463013,-9.08088977909136,561
16473,2019-10-20 14:34:03,180,25,41.31003066160451,-7.741658336250638,531
16474,2019-09-12 23:42:52,238,334,39.01622132691907,-7.060814119155779,1687
16475,2019-02-17 07:54:54,85,111,39.50547986996698,-8.67561728418304,328
16476,2019-04-25 14:35:24,90,287,38.75498735100746,-9.246703842701192,1064
16477,2019-01-15 07:29:08,202,55,41.729158286205966,-7.765944711871298,1463
16478,2019-12-17 05:07:55,258,159,39.20134172915219,-8.993541034036637,955
16479,2019-08-09 23:02:52,268,514,40.66084844316523,-7.9291297630359905,0
16480,2019-01-01 14:25:02,138,108,40.265496049048906,-7.492932306317483,1028
16481,2019-10-20 19:42:40,124,541,37.02189572163693,-7.91923587822167,1311
16482,2019-02-15 09:45:25,134,136,38.651307863013336,-9.06247319625848,291
16483,2019-03-17 02:44:10,7,242,40.58805217900781,-7.759873504498044,115
16484,2019-01-14 09:05:00,81,97,41.1721765349745,-8.597916801252692,1506
16485,2019-08-15 00:20:52,148,451,41.335525888837324,-8.727524712114265,611
16486,2019-12-30 17:44:08,168,290,38.01518769044407,-7.871740956741534,858
16487,2019-03-22 04:58:45,259,544,42.03027140581265,-8.337020179254214,1392
16488,2019-05-10 17:02:00,276,436,41.68251913909902,-8.797961453359036,972
16489,2019-08-12 14:10:14,136,465,38.619291932803335,-9.126603313014087,685
16490,2019-05-07 15:32:39,193,237,41.17050602537661,-8.507094115641573,971
16491,2019-01-10 23:07:12,265,552,41.12483005273031,-8.5818039071719,637
16492,2019-12-20 08:58:58,242,210,41.207374440879306,-8.561092513658522,1485
16493,2019-07-05 11:12:28,16,285,41.47061937217284,-7.171305583454522,246
16494,2019-07-26 17:09:22,193,444,41.16984429986026,-8.548135010241323,743
16495,2019-03-10 10:10:01,92,235,39.08838744991974,-9.280246001010878,423
16496,2019-08-05 04:39:21,265,332,41.029672676059924,-8.610585762398959,1277
16497,2019-06-09 07:12:46,236,491,40.6020060171594,-8.638847736448954,146
16498,2019-08-26 07:22:42,126,556,41.805659655973365,-7.032748516928924,1075
16499,2019-09-03 06:23:12,44,247,40.91014554645468,-8.501763150074277,867
16500,2019-01-15 18:47:43,207,346,40.22388346430462,-8.41820751722686,691
16501,2019-01-31 23:12:37,48,199,37.421643821595985,-7.825526558001281,331
16502,2019-07-20 00:33:30,151,13,40.37591223669289,-7.743944611175018,846
16503,2019-04-09 19:17:49,174,330,37.33166668016338,-8.561193958527145,148
16504,2019-07-29 03:06:55,90,446,38.829777102492564,-9.403980167288479,1569
16505,2019-07-07 08:17:22,208,347,38.52321353596599,-8.901162707329583,927
16506,2019-02-05 01:42:27,90,287,38.75733457090006,-9.297787992986683,1064
16507,2019-03-05 12:58:43,242,563,41.236082984628396,-8.601116973093747,1185
16508,2019-04-09 04:08:39,189,272,38.91002815912543,-9.028018789634956,1216
16509,2019-02-05 22:28:09,130,337,40.16707320983049,-8.334936330010116,1015
16510,2019-02-24 00:00:40,193,577,41.19014108723352,-8.528504211245279,707
16511,2019-06-22 08:53:26,201,33,41.35049012166402,-8.554171766828023,147
16512,2019-02-06 07:16:32,81,176,41.15142635764883,-8.629332058078345,755
16513,2019-08-20 11:16:57,140,144,40.353899081383815,-8.593199586187634,249
16514,2019-07-12 23:35:34,17,130,38.71364138040669,-9.347587487206349,356
16515,2019-05-29 14:56:29,3,397,41.36413112892033,-7.446270363727548,656
16516,2019-07-01 03:38:52,193,444,41.1638741557445,-8.525473297440948,743
16517,2019-04-30 17:07:21,49,2,40.5440069094595,-8.657240099991222,816
16518,2019-08-11 01:30:31,275,426,38.94261964022063,-9.396383549158816,638
16519,2019-08-03 17:37:38,16,285,41.48219468475873,-7.1904296912964405,246
16520,2019-11-21 17:25:17,134,281,38.65777638211559,-9.06676843313028,1692
16521,2019-09-07 10:25:01,17,81,38.70264854872808,-9.384369057689574,937
16522,2019-08-16 03:06:43,171,190,40.827222641814565,-8.488010658510165,1288
16523,2019-01-15 13:37:49,180,25,41.37262722054259,-7.734665279054896,198
16524,2019-06-29 20:08:31,180,25,41.303063726782646,-7.75071065423656,213
16525,2019-04-17 21:57:23,84,526,37.620594046231496,-8.405832732117066,199
16526,2019-07-31 08:38:01,232,167,38.17823329543944,-8.565651136041536,854
16527,2019-07-29 07:09:41,2,78,38.118994888307576,-7.405221986218786,1336
16528,2019-11-17 03:32:10,39,323,40.00878759776182,-8.403921117567474,507
16529,2019-07-27 08:38:58,134,281,38.654051689996365,-9.068320554197925,1692
16530,2019-05-18 00:12:00,12,6,38.661526904163644,-8.976613304931194,1123
16531,2019-02-06 17:59:01,60,387,40.77720733019014,-8.59177407751408,1312
16532,2019-07-23 05:44:40,251,10,39.2355328288756,-9.300184847004996,1600
16533,2019-12-23 16:35:02,263,259,38.73010944978962,-9.221921645589168,181
16534,2019-12-22 22:56:25,81,214,41.1466767747262,-8.598635134280235,132
16535,2019-11-09 07:52:33,40,149,40.435634985545356,-7.2707634337268034,471
16536,2019-05-13 19:52:03,69,307,41.37105779551328,-8.00105393039371,473
16537,2019-09-26 19:00:31,225,348,41.46693168478834,-8.348731127291362,1189
16538,2019-12-20 06:52:30,164,216,41.023156925457485,-7.76779459761423,1044
16539,2019-07-01 22:53:51,164,216,41.04125658050412,-7.773265320949019,1044
16540,2019-10-24 11:50:53,193,577,41.18933024723591,-8.566842162749404,707
16541,2019-01-09 19:18:42,206,513,40.1351176282103,-7.496752985251659,1259
16542,2019-09-18 12:02:53,201,33,41.35897857020292,-8.522667766049324,147
16543,2019-08-12 12:00:06,201,27,41.41095478185189,-8.441436141243297,866
16544,2019-05-12 22:02:07,12,186,38.66306851777221,-9.049521601875655,543
16545,2019-08-19 03:09:13,45,31,38.60403433644606,-9.167215693868956,1214
16546,2019-08-15 14:46:09,249,308,37.091737576873065,-8.686064748966384,1056
16547,2019-06-03 16:15:42,160,296,38.59495080458772,-8.983265168150414,98
16548,2019-09-07 03:17:22,263,259,38.72828163933356,-9.247859470888473,181
16549,2019-01-17 02:04:47,245,379,41.10501481427137,-7.9613004375940815,307
16550,2019-02-14 20:53:30,96,194,40.723921707615304,-8.094803496947764,610
16551,2019-08-22 06:28:23,63,554,39.32404806866703,-9.135424019986218,20
16552,2019-06-12 07:14:17,265,332,41.05402859779522,-8.61936978008561,1277
16553,2019-04-02 09:55:01,248,328,41.209658651799266,-8.686578991887584,121
16554,2019-10-07 20:45:50,251,10,39.24436981168316,-9.307231175007825,624
16555,2019-11-09 08:26:10,108,298,41.372132085416766,-8.758347319506763,1314
16556,2019-08-01 02:08:48,153,515,39.46679383177386,-8.975557772335955,345
16557,2019-12-20 02:29:52,248,343,41.181194570003036,-8.63541519368123,1454
16558,2019-07-30 22:10:46,259,544,42.06114765645326,-8.397237142753843,208
16559,2019-02-08 05:59:05,266,124,38.77216151265542,-9.199826238863198,801
16560,2019-04-13 08:59:00,150,157,39.02335561308006,-8.96863635213739,32
16561,2019-03-01 09:53:39,248,169,41.200244478899265,-8.640478265571716,1166
16562,2019-01-24 15:39:00,90,430,38.78248455846,-9.338087938625888,75
16563,2019-08-17 19:03:41,54,528,39.875542155815516,-7.398236762852066,211
16564,2019-10-24 05:36:47,108,298,41.415317289496166,-8.77276549082913,122
16565,2019-10-31 11:17:51,129,468,39.72166752013563,-8.85193117284415,1509
16566,2019-02-24 12:56:18,214,433,41.00809483037483,-8.62396343153493,983
16567,2019-11-28 01:45:47,17,81,38.72773567114533,-9.402067654528198,1556
16568,2019-08-11 01:04:12,106,537,40.58200805380282,-8.079782312943184,23
16569,2019-05-12 04:34:50,255,73,40.557329352707114,-8.348912812910568,980
16570,2019-02-12 07:06:19,90,430,38.80090728135558,-9.34762100817296,171
16571,2019-05-27 14:04:12,153,80,39.49824951959032,-9.105737965271086,977
16572,2019-03-17 05:32:28,8,266,41.07211036920287,-8.318910310038007,548
16573,2019-03-26 00:48:22,225,147,41.42605763982815,-8.300621775286189,1645
16574,2019-01-02 13:29:28,99,50,38.803016547298874,-9.23340399831432,494
16575,2019-03-05 23:22:09,239,578,40.6766240483563,-7.694872065985174,1551
16576,2019-07-07 16:11:08,61,207,39.61018723248945,-8.399358684918141,420
16577,2019-12-17 18:24:54,165,453,41.536910049702435,-8.407932648752764,1092
16578,2019-07-01 06:40:28,161,573,37.31037378669292,-8.809411202262728,997
16579,2019-04-06 07:22:07,21,456,38.987255861909304,-8.736634756612476,1389
16580,2019-03-25 14:14:24,248,18,41.18454041231195,-8.686100939368682,985
16581,2019-11-21 11:09:27,137,530,37.0204162817381,-7.844589730080795,933
16582,2019-10-19 20:07:51,34,57,40.18973616463321,-8.829515560761429,1172
16583,2019-12-14 13:08:59,258,41,39.07185224198265,-8.937249129746686,1275
16584,2019-10-06 06:01:19,248,18,41.181777458224,-8.670210923237024,273
16585,2019-01-26 12:19:40,108,298,41.39038407654106,-8.762595751832206,1314
16586,2019-07-30 12:22:15,124,531,37.01864682181356,-7.966617606233397,1226
16587,2019-10-23 01:22:39,52,511,40.47707398742438,-8.5842031624329,173
16588,2019-01-07 22:19:40,253,140,41.84553345364968,-8.414277057419785,1199
16589,2019-01-26 09:01:31,258,41,39.08408304900754,-8.886567432695207,1498
16590,2019-11-13 09:48:17,158,117,41.35177219230091,-8.497385614751897,991
16591,2019-08-09 07:10:27,185,24,39.35181439470653,-7.358098712841788,588
16592,2019-11-26 13:16:06,90,287,38.74789008039351,-9.278674756526232,1064
16593,2019-04-27 03:14:23,207,108,40.23090733001404,-8.44430508123428,1028
16594,2019-12-24 07:10:43,221,269,41.78583091801809,-8.547163123545305,470
16595,2019-05-16 04:08:58,201,467,41.39022392974588,-8.419276717434462,1338
16596,2019-12-22 01:25:17,87,183,38.42216106428219,-7.542928686714032,1215
16597,2019-12-27 04:17:31,133,440,38.81205972252651,-9.098673710452795,1300
16598,2019-04-20 02:47:39,81,176,41.144102252738215,-8.612367417278069,755
16599,2019-10-26 13:24:21,245,379,41.06430709913382,-7.999946057383771,307
16600,2019-07-21 03:38:19,127,568,40.3694697582952,-8.468556979410973,238
16601,2019-05-31 18:29:33,37,209,41.19494116666384,-8.489561374171624,1620
16602,2019-12-13 09:58:15,99,202,38.797699719684665,-9.199560391231778,1195
16603,2019-07-23 01:50:13,137,107,37.01985621741612,-7.844144185015697,1522
16604,2019-11-08 21:20:53,37,209,41.19250549637568,-8.498962345646225,407
16605,2019-03-18 20:34:24,77,448,41.148685578850746,-8.3825210411868,1439
16606,2019-07-26 09:58:32,77,179,41.24117681495268,-8.405604185850919,1629
16607,2019-07-14 00:00:30,184,442,41.3313611842443,-8.557930129564108,692
